date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:06:18	46721/46721	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:16%20GMT	https://www.convertworld.com/pt/comprimento/liga.html	website/convertworld/www.convertworld.com/pt/comprimento/liga.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:19	46685/46685	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:16%20GMT	https://www.convertworld.com/pt/comprimento/milha.html	website/convertworld/www.convertworld.com/pt/comprimento/milha.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:19	46911/46911	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:17%20GMT	https://www.convertworld.com/pt/comprimento/furlong.html	website/convertworld/www.convertworld.com/pt/comprimento/furlong.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:19	46791/46791	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:17%20GMT	https://www.convertworld.com/pt/comprimento/corrente.html	website/convertworld/www.convertworld.com/pt/comprimento/corrente.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:20	46719/46719	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:17%20GMT	https://www.convertworld.com/pt/comprimento/barra.html	website/convertworld/www.convertworld.com/pt/comprimento/barra.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:20	46687/46687	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:18%20GMT	https://www.convertworld.com/pt/comprimento/jarda.html	website/convertworld/www.convertworld.com/pt/comprimento/jarda.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:21	47182/47182	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:18%20GMT	https://www.convertworld.com/pt/comprimento/pe.html	website/convertworld/www.convertworld.com/pt/comprimento/pe.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:21	46701/46701	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:19%20GMT	https://www.convertworld.com/pt/comprimento/link.html	website/convertworld/www.convertworld.com/pt/comprimento/link.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:21	46673/46673	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:19%20GMT	https://www.convertworld.com/pt/comprimento/mao.html	website/convertworld/www.convertworld.com/pt/comprimento/mao.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:22	47520/47520	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:19%20GMT	https://www.convertworld.com/pt/comprimento/polegada.html	website/convertworld/www.convertworld.com/pt/comprimento/polegada.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:22	46693/46693	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:20%20GMT	https://www.convertworld.com/pt/comprimento/linha.html	website/convertworld/www.convertworld.com/pt/comprimento/linha.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:23	46763/46763	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:20%20GMT	https://www.convertworld.com/pt/comprimento/mil.html	website/convertworld/www.convertworld.com/pt/comprimento/mil.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:23	46679/46679	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:21%20GMT	https://www.convertworld.com/pt/comprimento/thou.html	website/convertworld/www.convertworld.com/pt/comprimento/thou.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:23	47089/47089	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:21%20GMT	https://www.convertworld.com/pt/comprimento/milha-maritima.html	website/convertworld/www.convertworld.com/pt/comprimento/milha-maritima.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:24	46777/46777	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:21%20GMT	https://www.convertworld.com/pt/comprimento/braca.html	website/convertworld/www.convertworld.com/pt/comprimento/braca.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:24	46817/46817	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:22%20GMT	https://www.convertworld.com/pt/comprimento/parsec.html	website/convertworld/www.convertworld.com/pt/comprimento/parsec.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:24	47362/47362	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:22%20GMT	https://www.convertworld.com/pt/comprimento/ano-luz.html	website/convertworld/www.convertworld.com/pt/comprimento/ano-luz.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:25	47715/47715	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:23%20GMT	https://www.convertworld.com/pt/comprimento/unidade-astronomica.html	website/convertworld/www.convertworld.com/pt/comprimento/unidade-astronomica.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:25	47201/47201	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:23%20GMT	https://www.convertworld.com/pt/comprimento/minuto-luz.html	website/convertworld/www.convertworld.com/pt/comprimento/minuto-luz.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:26	47257/47257	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:23%20GMT	https://www.convertworld.com/pt/comprimento/segundo-luz.html	website/convertworld/www.convertworld.com/pt/comprimento/segundo-luz.html	(from https://www.convertworld.com/pt/comprimento/)
20:06:26	52868/52868	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:24%20GMT	https://www.convertworld.com/pt/massa/tonelada.html	website/convertworld/www.convertworld.com/pt/massa/tonelada.html	(from https://www.convertworld.com/pt/massa/)
20:06:27	53027/53027	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:24%20GMT	https://www.convertworld.com/pt/massa/kilonewton.html	website/convertworld/www.convertworld.com/pt/massa/kilonewton.html	(from https://www.convertworld.com/pt/massa/)
20:06:27	53203/53203	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:25%20GMT	https://www.convertworld.com/pt/massa/quilograma.html	website/convertworld/www.convertworld.com/pt/massa/quilograma.html	(from https://www.convertworld.com/pt/massa/)
20:06:28	52987/52987	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:25%20GMT	https://www.convertworld.com/pt/massa/hectograma.html	website/convertworld/www.convertworld.com/pt/massa/hectograma.html	(from https://www.convertworld.com/pt/massa/)
20:06:28	52880/52880	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:26%20GMT	https://www.convertworld.com/pt/massa/decagrama.html	website/convertworld/www.convertworld.com/pt/massa/decagrama.html	(from https://www.convertworld.com/pt/massa/)
20:06:28	52760/52760	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:26%20GMT	https://www.convertworld.com/pt/massa/grama.html	website/convertworld/www.convertworld.com/pt/massa/grama.html	(from https://www.convertworld.com/pt/massa/)
20:06:29	53214/53214	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:27%20GMT	https://www.convertworld.com/pt/massa/quilate-metrico.html	website/convertworld/www.convertworld.com/pt/massa/quilate-metrico.html	(from https://www.convertworld.com/pt/massa/)
20:06:29	52979/52979	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:27%20GMT	https://www.convertworld.com/pt/massa/centigrama.html	website/convertworld/www.convertworld.com/pt/massa/centigrama.html	(from https://www.convertworld.com/pt/massa/)
20:06:30	53101/53101	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:27%20GMT	https://www.convertworld.com/pt/massa/miligrama.html	website/convertworld/www.convertworld.com/pt/massa/miligrama.html	(from https://www.convertworld.com/pt/massa/)
20:06:30	53135/53135	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:28%20GMT	https://www.convertworld.com/pt/massa/micrograma.html	website/convertworld/www.convertworld.com/pt/massa/micrograma.html	(from https://www.convertworld.com/pt/massa/)
20:06:30	52916/52916	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:28%20GMT	https://www.convertworld.com/pt/massa/nanograma.html	website/convertworld/www.convertworld.com/pt/massa/nanograma.html	(from https://www.convertworld.com/pt/massa/)
20:06:31	53768/53768	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:29%20GMT	https://www.convertworld.com/pt/massa/unidade-de-massa-de-atomo.html	website/convertworld/www.convertworld.com/pt/massa/unidade-de-massa-de-atomo.html	(from https://www.convertworld.com/pt/massa/)
20:06:31	53055/53055	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:29%20GMT	https://www.convertworld.com/pt/massa/tonelada-longa.html	website/convertworld/www.convertworld.com/pt/massa/tonelada-longa.html	(from https://www.convertworld.com/pt/massa/)
20:06:32	53085/53085	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:29%20GMT	https://www.convertworld.com/pt/massa/tonelada-curta.html	website/convertworld/www.convertworld.com/pt/massa/tonelada-curta.html	(from https://www.convertworld.com/pt/massa/)
20:06:32	53404/53404	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:30%20GMT	https://www.convertworld.com/pt/massa/quintal-longo.html	website/convertworld/www.convertworld.com/pt/massa/quintal-longo.html	(from https://www.convertworld.com/pt/massa/)
20:06:33	53436/53436	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:30%20GMT	https://www.convertworld.com/pt/massa/quintal-curto.html	website/convertworld/www.convertworld.com/pt/massa/quintal-curto.html	(from https://www.convertworld.com/pt/massa/)
20:06:33	52652/52652	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:31%20GMT	https://www.convertworld.com/pt/massa/pedra.html	website/convertworld/www.convertworld.com/pt/massa/pedra.html	(from https://www.convertworld.com/pt/massa/)
20:06:34	53587/53587	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:31%20GMT	https://www.convertworld.com/pt/massa/libra-avoirdupois-us.html	website/convertworld/www.convertworld.com/pt/massa/libra-avoirdupois-us.html	(from https://www.convertworld.com/pt/massa/)
20:06:34	53616/53616	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:32%20GMT	https://www.convertworld.com/pt/massa/onca-avoirdupois-us.html	website/convertworld/www.convertworld.com/pt/massa/onca-avoirdupois-us.html	(from https://www.convertworld.com/pt/massa/)
20:06:34	52645/52645	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:32%20GMT	https://www.convertworld.com/pt/massa/dracma.html	website/convertworld/www.convertworld.com/pt/massa/dracma.html	(from https://www.convertworld.com/pt/massa/)
20:06:35	53210/53210	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:33%20GMT	https://www.convertworld.com/pt/massa/grao-avoirdupois-us.html	website/convertworld/www.convertworld.com/pt/massa/grao-avoirdupois-us.html	(from https://www.convertworld.com/pt/massa/)
20:06:35	52979/52979	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:33%20GMT	https://www.convertworld.com/pt/massa/libra-troy.html	website/convertworld/www.convertworld.com/pt/massa/libra-troy.html	(from https://www.convertworld.com/pt/massa/)
20:06:36	52695/52695	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:33%20GMT	https://www.convertworld.com/pt/massa/onca.html	website/convertworld/www.convertworld.com/pt/massa/onca.html	(from https://www.convertworld.com/pt/massa/)
20:06:36	53070/53070	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:34%20GMT	https://www.convertworld.com/pt/massa/pennyweight.html	website/convertworld/www.convertworld.com/pt/massa/pennyweight.html	(from https://www.convertworld.com/pt/massa/)
20:06:36	52869/52869	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:34%20GMT	https://www.convertworld.com/pt/massa/quilate-troy.html	website/convertworld/www.convertworld.com/pt/massa/quilate-troy.html	(from https://www.convertworld.com/pt/massa/)
20:06:37	53020/53020	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:35%20GMT	https://www.convertworld.com/pt/massa/grao-troy.html	website/convertworld/www.convertworld.com/pt/massa/grao-troy.html	(from https://www.convertworld.com/pt/massa/)
20:06:37	52613/52613	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:35%20GMT	https://www.convertworld.com/pt/massa/mite.html	website/convertworld/www.convertworld.com/pt/massa/mite.html	(from https://www.convertworld.com/pt/massa/)
20:06:38	52638/52638	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:35%20GMT	https://www.convertworld.com/pt/massa/doite.html	website/convertworld/www.convertworld.com/pt/massa/doite.html	(from https://www.convertworld.com/pt/massa/)
20:06:38	52567/52567	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:36%20GMT	https://www.convertworld.com/pt/massa/koku.html	website/convertworld/www.convertworld.com/pt/massa/koku.html	(from https://www.convertworld.com/pt/massa/)
20:06:38	52567/52567	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:36%20GMT	https://www.convertworld.com/pt/massa/kann.html	website/convertworld/www.convertworld.com/pt/massa/kann.html	(from https://www.convertworld.com/pt/massa/)
20:06:39	52569/52569	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:37%20GMT	https://www.convertworld.com/pt/massa/kinn.html	website/convertworld/www.convertworld.com/pt/massa/kinn.html	(from https://www.convertworld.com/pt/massa/)
20:06:39	52703/52703	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:37%20GMT	https://www.convertworld.com/pt/massa/monnme.html	website/convertworld/www.convertworld.com/pt/massa/monnme.html	(from https://www.convertworld.com/pt/massa/)
20:06:40	52576/52576	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:37%20GMT	https://www.convertworld.com/pt/massa/tael.html	website/convertworld/www.convertworld.com/pt/massa/tael.html	(from https://www.convertworld.com/pt/massa/)
20:06:40	52797/52797	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:38%20GMT	https://www.convertworld.com/pt/massa/ku-ping.html	website/convertworld/www.convertworld.com/pt/massa/ku-ping.html	(from https://www.convertworld.com/pt/massa/)
20:06:41	53008/53008	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:38%20GMT	https://www.convertworld.com/pt/massa/skeppspund.html	website/convertworld/www.convertworld.com/pt/massa/skeppspund.html	(from https://www.convertworld.com/pt/massa/)
20:06:41	52791/52791	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:39%20GMT	https://www.convertworld.com/pt/massa/lispund.html	website/convertworld/www.convertworld.com/pt/massa/lispund.html	(from https://www.convertworld.com/pt/massa/)
20:06:42	52870/52870	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:40%20GMT	https://www.convertworld.com/pt/massa/skalpund.html	website/convertworld/www.convertworld.com/pt/massa/skalpund.html	(from https://www.convertworld.com/pt/massa/)
20:06:42	52638/52638	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:40%20GMT	https://www.convertworld.com/pt/massa/mark.html	website/convertworld/www.convertworld.com/pt/massa/mark.html	(from https://www.convertworld.com/pt/massa/)
20:06:43	52551/52551	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:41%20GMT	https://www.convertworld.com/pt/massa/onu.html	website/convertworld/www.convertworld.com/pt/massa/onu.html	(from https://www.convertworld.com/pt/massa/)
20:06:44	52499/52499	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:41%20GMT	https://www.convertworld.com/pt/massa/lod.html	website/convertworld/www.convertworld.com/pt/massa/lod.html	(from https://www.convertworld.com/pt/massa/)
20:06:45	153691/153691	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:42%20GMT	https://www.convertworld.com/pt/moeda/dolar-dos-estados-unidos.html	website/convertworld/www.convertworld.com/pt/moeda/dolar-dos-estados-unidos.html	(from https://www.convertworld.com/pt/moeda/)
20:06:45	154083/154083	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:42%20GMT	https://www.convertworld.com/pt/moeda/euro.html	website/convertworld/www.convertworld.com/pt/moeda/euro.html	(from https://www.convertworld.com/pt/moeda/)
20:06:46	153489/153489	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:43%20GMT	https://www.convertworld.com/pt/moeda/libra-esterlina.html	website/convertworld/www.convertworld.com/pt/moeda/libra-esterlina.html	(from https://www.convertworld.com/pt/moeda/)
20:06:46	154038/154038	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:44%20GMT	https://www.convertworld.com/pt/moeda/iene.html	website/convertworld/www.convertworld.com/pt/moeda/iene.html	(from https://www.convertworld.com/pt/moeda/)
20:06:47	153764/153764	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:45%20GMT	https://www.convertworld.com/pt/moeda/dolar-australiano.html	website/convertworld/www.convertworld.com/pt/moeda/dolar-australiano.html	(from https://www.convertworld.com/pt/moeda/)
20:06:48	153592/153592	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:03:45%20GMT	https://www.convertworld.com/pt/moeda/dolar-canadense.html	website/convertworld/www.convertworld.com/pt/moeda/dolar-canadense.html	(from https://www.convertworld.com/pt/moeda/)
